"GEO_ID","NAME","B19013_001E","B19013_001M",
"Geography","Geographic Area Name","Estimate!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)","Margin of Error!!Median household income in the past 12 months (in 2020 inflation-adjusted dollars)",
"1500000US170318044044","Block Group 4, Census Tract 8044.04, Cook County, Illinois","73681","38694",
"1500000US170318044051","Block Group 1, Census Tract 8044.05, Cook County, Illinois","71795","3660",
"1500000US170318044052","Block Group 2, Census Tract 8044.05, Cook County, Illinois","37819","5222",
"1500000US170318044061","Block Group 1, Census Tract 8044.06, Cook County, Illinois","96198","16349",
"1500000US170318044062","Block Group 2, Census Tract 8044.06, Cook County, Illinois","68750","15439",
"1500000US170318044063","Block Group 3, Census Tract 8044.06, Cook County, Illinois","48698","18623",
"1500000US170318045051","Block Group 1, Census Tract 8045.05, Cook County, Illinois","92717","17543",
"1500000US170318045052","Block Group 2, Census Tract 8045.05, Cook County, Illinois","61144","5797",
"1500000US170318045053","Block Group 3, Census Tract 8045.05, Cook County, Illinois","66000","18309",
"1500000US170318045061","Block Group 1, Census Tract 8045.06, Cook County, Illinois","126172","38043",
"1500000US170318045062","Block Group 2, Census Tract 8045.06, Cook County, Illinois","82607","37076",
"1500000US170318045063","Block Group 3, Census Tract 8045.06, Cook County, Illinois","118173","4204",
"1500000US170318045081","Block Group 1, Census Tract 8045.08, Cook County, Illinois","61090","12714",
"1500000US170318045091","Block Group 1, Census Tract 8045.09, Cook County, Illinois","96429","30763",
"1500000US170318045092","Block Group 2, Census Tract 8045.09, Cook County, Illinois","81982","8007",
"1500000US170318045093","Block Group 3, Census Tract 8045.09, Cook County, Illinois","72050","32397",
"1500000US170318045094","Block Group 4, Census Tract 8045.09, Cook County, Illinois","99076","22031",
"1500000US170318045101","Block Group 1, Census Tract 8045.10, Cook County, Illinois","81726","10550",
"1500000US170318045102","Block Group 2, Census Tract 8045.10, Cook County, Illinois","57422","15930",
"1500000US170318045103","Block Group 3, Census Tract 8045.10, Cook County, Illinois","60714","14958",
"1500000US170318045104","Block Group 4, Census Tract 8045.10, Cook County, Illinois","77024","17174",
"1500000US170318045111","Block Group 1, Census Tract 8045.11, Cook County, Illinois","59250","9372",
"1500000US170318045112","Block Group 2, Census Tract 8045.11, Cook County, Illinois","84013","28057",
"1500000US170318045121","Block Group 1, Census Tract 8045.12, Cook County, Illinois","83438","35867",
"1500000US170318045122","Block Group 2, Census Tract 8045.12, Cook County, Illinois","133413","20174",
"1500000US170318045131","Block Group 1, Census Tract 8045.13, Cook County, Illinois","171786","55705",
"1500000US170318045132","Block Group 2, Census Tract 8045.13, Cook County, Illinois","91045","17597",
"1500000US170318045133","Block Group 3, Census Tract 8045.13, Cook County, Illinois","69625","44115",
"1500000US170318045141","Block Group 1, Census Tract 8045.14, Cook County, Illinois","35577","13463",
"1500000US170318045142","Block Group 2, Census Tract 8045.14, Cook County, Illinois","144286","54541",
"1500000US170318045143","Block Group 3, Census Tract 8045.14, Cook County, Illinois","120909","99310",
"1500000US170318046031","Block Group 1, Census Tract 8046.03, Cook County, Illinois","47763","23321",
"1500000US170318046032","Block Group 2, Census Tract 8046.03, Cook County, Illinois","66867","7881",
"1500000US170318046033","Block Group 3, Census Tract 8046.03, Cook County, Illinois","91098","8431",
"1500000US170318046061","Block Group 1, Census Tract 8046.06, Cook County, Illinois","94427","12107",
"1500000US170318046062","Block Group 2, Census Tract 8046.06, Cook County, Illinois","135169","36130",
"1500000US170318046063","Block Group 3, Census Tract 8046.06, Cook County, Illinois","137361","39210",
"1500000US170318046064","Block Group 4, Census Tract 8046.06, Cook County, Illinois","119615","45398",
"1500000US170318046071","Block Group 1, Census Tract 8046.07, Cook County, Illinois","118158","11698",
"1500000US170318046072","Block Group 2, Census Tract 8046.07, Cook County, Illinois","111071","18520",
"1500000US170318046073","Block Group 3, Census Tract 8046.07, Cook County, Illinois","104286","37282",
"1500000US170318046074","Block Group 4, Census Tract 8046.07, Cook County, Illinois","53985","24053",
"1500000US170318046081","Block Group 1, Census Tract 8046.08, Cook County, Illinois","88194","32771",
"1500000US170318046082","Block Group 2, Census Tract 8046.08, Cook County, Illinois","71625","22856",
"1500000US170318046083","Block Group 3, Census Tract 8046.08, Cook County, Illinois","119757","31443",
"1500000US170318046091","Block Group 1, Census Tract 8046.09, Cook County, Illinois","165714","23387",
"1500000US170318046092","Block Group 2, Census Tract 8046.09, Cook County, Illinois","80667","30792",
"1500000US170318046093","Block Group 3, Census Tract 8046.09, Cook County, Illinois","98071","21217",
"1500000US170318046101","Block Group 1, Census Tract 8046.10, Cook County, Illinois","73412","10723",
"1500000US170318046102","Block Group 2, Census Tract 8046.10, Cook County, Illinois","65000","11959",
"1500000US170318046111","Block Group 1, Census Tract 8046.11, Cook County, Illinois","94231","16139",
"1500000US170318046112","Block Group 2, Census Tract 8046.11, Cook County, Illinois","65962","10171",
"1500000US170318046113","Block Group 3, Census Tract 8046.11, Cook County, Illinois","110750","23699",
"1500000US170318047011","Block Group 1, Census Tract 8047.01, Cook County, Illinois","-","**",
"1500000US170318047012","Block Group 2, Census Tract 8047.01, Cook County, Illinois","126316","61578",
"1500000US170318047013","Block Group 3, Census Tract 8047.01, Cook County, Illinois","67411","15979",
"1500000US170318047014","Block Group 4, Census Tract 8047.01, Cook County, Illinois","79688","27586",
"1500000US170318047051","Block Group 1, Census Tract 8047.05, Cook County, Illinois","105500","21571",
"1500000US170318047052","Block Group 2, Census Tract 8047.05, Cook County, Illinois","53516","12227",
"1500000US170318047053","Block Group 3, Census Tract 8047.05, Cook County, Illinois","87568","26568",
"1500000US170318047061","Block Group 1, Census Tract 8047.06, Cook County, Illinois","105833","8833",
"1500000US170318047062","Block Group 2, Census Tract 8047.06, Cook County, Illinois","123125","18007",
"1500000US170318047091","Block Group 1, Census Tract 8047.09, Cook County, Illinois","48661","34322",
"1500000US170318047092","Block Group 2, Census Tract 8047.09, Cook County, Illinois","83196","14374",
"1500000US170318047093","Block Group 3, Census Tract 8047.09, Cook County, Illinois","69167","38431",
"1500000US170318047094","Block Group 4, Census Tract 8047.09, Cook County, Illinois","77434","18100",
"1500000US170318047095","Block Group 5, Census Tract 8047.09, Cook County, Illinois","92589","51016",
"1500000US170318047101","Block Group 1, Census Tract 8047.10, Cook County, Illinois","134297","11049",
"1500000US170318047102","Block Group 2, Census Tract 8047.10, Cook County, Illinois","103365","34508",
"1500000US170318047103","Block Group 3, Census Tract 8047.10, Cook County, Illinois","64940","23991",
"1500000US170318047104","Block Group 4, Census Tract 8047.10, Cook County, Illinois","87794","35406",
"1500000US170318047111","Block Group 1, Census Tract 8047.11, Cook County, Illinois","52857","23453",
"1500000US170318047112","Block Group 2, Census Tract 8047.11, Cook County, Illinois","88174","3925",
"1500000US170318047113","Block Group 3, Census Tract 8047.11, Cook County, Illinois","82939","9534",
"1500000US170318047114","Block Group 4, Census Tract 8047.11, Cook County, Illinois","79470","38561",
"1500000US170318047121","Block Group 1, Census Tract 8047.12, Cook County, Illinois","66023","4744",
"1500000US170318047122","Block Group 2, Census Tract 8047.12, Cook County, Illinois","86786","12932",
"1500000US170318047123","Block Group 3, Census Tract 8047.12, Cook County, Illinois","140913","15049",
"1500000US170318047131","Block Group 1, Census Tract 8047.13, Cook County, Illinois","85455","31982",
"1500000US170318047132","Block Group 2, Census Tract 8047.13, Cook County, Illinois","77325","18190",
"1500000US170318047133","Block Group 3, Census Tract 8047.13, Cook County, Illinois","86974","71284",
"1500000US170318047134","Block Group 4, Census Tract 8047.13, Cook County, Illinois","166348","45818",
"1500000US170318047141","Block Group 1, Census Tract 8047.14, Cook County, Illinois","68906","2267",
"1500000US170318047142","Block Group 2, Census Tract 8047.14, Cook County, Illinois","100385","38032",
"1500000US170318047143","Block Group 3, Census Tract 8047.14, Cook County, Illinois","90192","13740",
"1500000US170318047151","Block Group 1, Census Tract 8047.15, Cook County, Illinois","51500","32192",
"1500000US170318047152","Block Group 2, Census Tract 8047.15, Cook County, Illinois","43846","9991",
"1500000US170318047161","Block Group 1, Census Tract 8047.16, Cook County, Illinois","96635","20057",
"1500000US170318047162","Block Group 2, Census Tract 8047.16, Cook County, Illinois","94128","7828",
"1500000US170318047163","Block Group 3, Census Tract 8047.16, Cook County, Illinois","100398","20932",
"1500000US170318048031","Block Group 1, Census Tract 8048.03, Cook County, Illinois","114598","20486",
"1500000US170318048032","Block Group 2, Census Tract 8048.03, Cook County, Illinois","79203","29529",
"1500000US170318048033","Block Group 3, Census Tract 8048.03, Cook County, Illinois","69412","21114",
"1500000US170318048041","Block Group 1, Census Tract 8048.04, Cook County, Illinois","73504","32480",
"1500000US170318048042","Block Group 2, Census Tract 8048.04, Cook County, Illinois","69231","28676",
"1500000US170318048043","Block Group 3, Census Tract 8048.04, Cook County, Illinois","85750","26851",
"1500000US170318048044","Block Group 4, Census Tract 8048.04, Cook County, Illinois","65698","45622",
"1500000US170318048051","Block Group 1, Census Tract 8048.05, Cook County, Illinois","75804","29286",
"1500000US170318048052","Block Group 2, Census Tract 8048.05, Cook County, Illinois","92212","26402",
"1500000US170318048053","Block Group 3, Census Tract 8048.05, Cook County, Illinois","84861","30240",
"1500000US170318048054","Block Group 4, Census Tract 8048.05, Cook County, Illinois","101250","24649",
"1500000US170318048061","Block Group 1, Census Tract 8048.06, Cook County, Illinois","86125","24354",
"1500000US170318048062","Block Group 2, Census Tract 8048.06, Cook County, Illinois","89659","12591",
"1500000US170318048063","Block Group 3, Census Tract 8048.06, Cook County, Illinois","49963","37542",
"1500000US170318048071","Block Group 1, Census Tract 8048.07, Cook County, Illinois","113281","56995",
"1500000US170318048072","Block Group 2, Census Tract 8048.07, Cook County, Illinois","92367","16812",
"1500000US170318048073","Block Group 3, Census Tract 8048.07, Cook County, Illinois","80245","18998",
"1500000US170318048074","Block Group 4, Census Tract 8048.07, Cook County, Illinois","110000","15992",
"1500000US170318048081","Block Group 1, Census Tract 8048.08, Cook County, Illinois","105795","30135",
"1500000US170318048082","Block Group 2, Census Tract 8048.08, Cook County, Illinois","112262","37594",
"1500000US170318048083","Block Group 3, Census Tract 8048.08, Cook County, Illinois","108438","43533",
"1500000US170318048091","Block Group 1, Census Tract 8048.09, Cook County, Illinois","93382","32880",
"1500000US170318048092","Block Group 2, Census Tract 8048.09, Cook County, Illinois","108698","39641",
"1500000US170318048093","Block Group 3, Census Tract 8048.09, Cook County, Illinois","87045","11324",
"1500000US170318048101","Block Group 1, Census Tract 8048.10, Cook County, Illinois","82583","42946",
"1500000US170318048102","Block Group 2, Census Tract 8048.10, Cook County, Illinois","-","**",
"1500000US170318048103","Block Group 3, Census Tract 8048.10, Cook County, Illinois","76799","7907",
"1500000US170318048104","Block Group 4, Census Tract 8048.10, Cook County, Illinois","46173","31118",
"1500000US170318049011","Block Group 1, Census Tract 8049.01, Cook County, Illinois","119097","32724",
"1500000US170318049012","Block Group 2, Census Tract 8049.01, Cook County, Illinois","133355","35484",
"1500000US170318049013","Block Group 3, Census Tract 8049.01, Cook County, Illinois","102292","35602",
"1500000US170318049014","Block Group 4, Census Tract 8049.01, Cook County, Illinois","98958","47786",
"1500000US170318049015","Block Group 5, Census Tract 8049.01, Cook County, Illinois","123750","34115",
"1500000US170318049016","Block Group 6, Census Tract 8049.01, Cook County, Illinois","130938","36625",
"1500000US170318049021","Block Group 1, Census Tract 8049.02, Cook County, Illinois","-","**",
"1500000US170318049022","Block Group 2, Census Tract 8049.02, Cook County, Illinois","108872","18478",
"1500000US170318049023","Block Group 3, Census Tract 8049.02, Cook County, Illinois","98317","19889",
"1500000US170318049024","Block Group 4, Census Tract 8049.02, Cook County, Illinois","119554","43969",
"1500000US170318049025","Block Group 5, Census Tract 8049.02, Cook County, Illinois","45332","24218",
"1500000US170318050011","Block Group 1, Census Tract 8050.01, Cook County, Illinois","80089","26843",
"1500000US170318050012","Block Group 2, Census Tract 8050.01, Cook County, Illinois","140156","78650",
"1500000US170318050013","Block Group 3, Census Tract 8050.01, Cook County, Illinois","117361","33820",
"1500000US170318050014","Block Group 4, Census Tract 8050.01, Cook County, Illinois","130893","63804",
"1500000US170318050021","Block Group 1, Census Tract 8050.02, Cook County, Illinois","68388","37003",
"1500000US170318050022","Block Group 2, Census Tract 8050.02, Cook County, Illinois","25051","6342",
"1500000US170318050023","Block Group 3, Census Tract 8050.02, Cook County, Illinois","70865","48324",
"1500000US170318050024","Block Group 4, Census Tract 8050.02, Cook County, Illinois","44597","38540",
"1500000US170318050025","Block Group 5, Census Tract 8050.02, Cook County, Illinois","79167","46185",
"1500000US170318051051","Block Group 1, Census Tract 8051.05, Cook County, Illinois","70657","13425",
"1500000US170318051052","Block Group 2, Census Tract 8051.05, Cook County, Illinois","64564","14122",
"1500000US170318051053","Block Group 3, Census Tract 8051.05, Cook County, Illinois","55893","23741",
"1500000US170318051054","Block Group 4, Census Tract 8051.05, Cook County, Illinois","54619","27735",
"1500000US170318051055","Block Group 5, Census Tract 8051.05, Cook County, Illinois","-","**",
"1500000US170318051061","Block Group 1, Census Tract 8051.06, Cook County, Illinois","55972","12607",
"1500000US170318051062","Block Group 2, Census Tract 8051.06, Cook County, Illinois","111625","35483",
"1500000US170318051071","Block Group 1, Census Tract 8051.07, Cook County, Illinois","67188","39673",
"1500000US170318051072","Block Group 2, Census Tract 8051.07, Cook County, Illinois","56250","15211",
"1500000US170318051073","Block Group 3, Census Tract 8051.07, Cook County, Illinois","48214","22145",
"1500000US170318051074","Block Group 4, Census Tract 8051.07, Cook County, Illinois","57188","25605",
"1500000US170318051075","Block Group 5, Census Tract 8051.07, Cook County, Illinois","-","**",
"1500000US170318051081","Block Group 1, Census Tract 8051.08, Cook County, Illinois","53125","6757",
"1500000US170318051082","Block Group 2, Census Tract 8051.08, Cook County, Illinois","52301","33581",
"1500000US170318051083","Block Group 3, Census Tract 8051.08, Cook County, Illinois","68077","45206",
"1500000US170318051084","Block Group 4, Census Tract 8051.08, Cook County, Illinois","75223","20018",
"1500000US170318051091","Block Group 1, Census Tract 8051.09, Cook County, Illinois","95179","16221",
"1500000US170318051092","Block Group 2, Census Tract 8051.09, Cook County, Illinois","91313","40513",
"1500000US170318051093","Block Group 3, Census Tract 8051.09, Cook County, Illinois","70278","24101",
"1500000US170318051101","Block Group 1, Census Tract 8051.10, Cook County, Illinois","79360","16525",
"1500000US170318051102","Block Group 2, Census Tract 8051.10, Cook County, Illinois","86705","45359",
"1500000US170318051103","Block Group 3, Census Tract 8051.10, Cook County, Illinois","85625","49230",
"1500000US170318051104","Block Group 4, Census Tract 8051.10, Cook County, Illinois","88953","15244",
"1500000US170318051111","Block Group 1, Census Tract 8051.11, Cook County, Illinois","148021","26731",
"1500000US170318051112","Block Group 2, Census Tract 8051.11, Cook County, Illinois","105219","34729",
"1500000US170318051113","Block Group 3, Census Tract 8051.11, Cook County, Illinois","57917","10089",
"1500000US170318051114","Block Group 4, Census Tract 8051.11, Cook County, Illinois","49700","34691",
"1500000US170318051115","Block Group 5, Census Tract 8051.11, Cook County, Illinois","42257","37248",
"1500000US170318051116","Block Group 6, Census Tract 8051.11, Cook County, Illinois","62667","44636",
"1500000US170318051121","Block Group 1, Census Tract 8051.12, Cook County, Illinois","48150","13827",
"1500000US170318051122","Block Group 2, Census Tract 8051.12, Cook County, Illinois","73472","19043",
"1500000US170318052011","Block Group 1, Census Tract 8052.01, Cook County, Illinois","119148","29601",
"1500000US170318052012","Block Group 2, Census Tract 8052.01, Cook County, Illinois","98269","56115",
"1500000US170318052013","Block Group 3, Census Tract 8052.01, Cook County, Illinois","87604","38694",
"1500000US170318052021","Block Group 1, Census Tract 8052.02, Cook County, Illinois","87222","31447",
"1500000US170318052022","Block Group 2, Census Tract 8052.02, Cook County, Illinois","151731","62228",
"1500000US170318052023","Block Group 3, Census Tract 8052.02, Cook County, Illinois","71898","29913",
"1500000US170318052024","Block Group 4, Census Tract 8052.02, Cook County, Illinois","74063","15015",
"1500000US170318053011","Block Group 1, Census Tract 8053.01, Cook County, Illinois","119750","49479",
"1500000US170318053012","Block Group 2, Census Tract 8053.01, Cook County, Illinois","99479","18442",
"1500000US170318053013","Block Group 3, Census Tract 8053.01, Cook County, Illinois","42250","13590",
"1500000US170318053021","Block Group 1, Census Tract 8053.02, Cook County, Illinois","64722","27413",
"1500000US170318053022","Block Group 2, Census Tract 8053.02, Cook County, Illinois","104338","20579",
"1500000US170318053023","Block Group 3, Census Tract 8053.02, Cook County, Illinois","52453","25925",
"1500000US170318054011","Block Group 1, Census Tract 8054.01, Cook County, Illinois","69125","27738",
"1500000US170318054012","Block Group 2, Census Tract 8054.01, Cook County, Illinois","83929","45622",
"1500000US170318054013","Block Group 3, Census Tract 8054.01, Cook County, Illinois","123929","41967",
"1500000US170318054021","Block Group 1, Census Tract 8054.02, Cook County, Illinois","128015","44636",
"1500000US170318054022","Block Group 2, Census Tract 8054.02, Cook County, Illinois","88583","17998",
"1500000US170318054023","Block Group 3, Census Tract 8054.02, Cook County, Illinois","101486","13736",
"1500000US170318054024","Block Group 4, Census Tract 8054.02, Cook County, Illinois","63942","53602",
"1500000US170318054025","Block Group 5, Census Tract 8054.02, Cook County, Illinois","107188","29137",
"1500000US170318055011","Block Group 1, Census Tract 8055.01, Cook County, Illinois","141042","77630",
"1500000US170318055012","Block Group 2, Census Tract 8055.01, Cook County, Illinois","96250","46635",
"1500000US170318055013","Block Group 3, Census Tract 8055.01, Cook County, Illinois","113063","40694",
"1500000US170318055021","Block Group 1, Census Tract 8055.02, Cook County, Illinois","176011","12848",
"1500000US170318055022","Block Group 2, Census Tract 8055.02, Cook County, Illinois","175673","43114",
"1500000US170318055023","Block Group 3, Census Tract 8055.02, Cook County, Illinois","124290","32274",
"1500000US170318055024","Block Group 4, Census Tract 8055.02, Cook County, Illinois","76750","74394",
"1500000US170318056001","Block Group 1, Census Tract 8056, Cook County, Illinois","159323","46028",
"1500000US170318056002","Block Group 2, Census Tract 8056, Cook County, Illinois","84583","29175",
"1500000US170318056003","Block Group 3, Census Tract 8056, Cook County, Illinois","246136","79879",
"1500000US170318056004","Block Group 4, Census Tract 8056, Cook County, Illinois","133676","30205",
"1500000US170318057011","Block Group 1, Census Tract 8057.01, Cook County, Illinois","183625","70149",
"1500000US170318057012","Block Group 2, Census Tract 8057.01, Cook County, Illinois","161286","32250",
"1500000US170318057013","Block Group 3, Census Tract 8057.01, Cook County, Illinois","149438","72111",
"1500000US170318057014","Block Group 4, Census Tract 8057.01, Cook County, Illinois","78015","12539",
"1500000US170318057015","Block Group 5, Census Tract 8057.01, Cook County, Illinois","164875","88817",
"1500000US170318057021","Block Group 1, Census Tract 8057.02, Cook County, Illinois","170234","44033",
"1500000US170318057022","Block Group 2, Census Tract 8057.02, Cook County, Illinois","102188","31678",
"1500000US170318058011","Block Group 1, Census Tract 8058.01, Cook County, Illinois","85417","36863",
"1500000US170318058012","Block Group 2, Census Tract 8058.01, Cook County, Illinois","114732","46414",
"1500000US170318058013","Block Group 3, Census Tract 8058.01, Cook County, Illinois","107375","86750",
"1500000US170318058021","Block Group 1, Census Tract 8058.02, Cook County, Illinois","93581","29132",
"1500000US170318058022","Block Group 2, Census Tract 8058.02, Cook County, Illinois","120982","61626",
"1500000US170318058023","Block Group 3, Census Tract 8058.02, Cook County, Illinois","154375","65244",
"1500000US170318058024","Block Group 4, Census Tract 8058.02, Cook County, Illinois","78542","59311",
"1500000US170318058025","Block Group 5, Census Tract 8058.02, Cook County, Illinois","105625","38229",
"1500000US170318059011","Block Group 1, Census Tract 8059.01, Cook County, Illinois","59519","35257",
"1500000US170318059012","Block Group 2, Census Tract 8059.01, Cook County, Illinois","84007","32339",
"1500000US170318059013","Block Group 3, Census Tract 8059.01, Cook County, Illinois","82902","19529",
"1500000US170318059021","Block Group 1, Census Tract 8059.02, Cook County, Illinois","78698","23726",
"1500000US170318059022","Block Group 2, Census Tract 8059.02, Cook County, Illinois","95469","20658",
"1500000US170318059023","Block Group 3, Census Tract 8059.02, Cook County, Illinois","215263","102951",
"1500000US170318059024","Block Group 4, Census Tract 8059.02, Cook County, Illinois","105972","77036",
"1500000US170318059025","Block Group 5, Census Tract 8059.02, Cook County, Illinois","-","**",
"1500000US170318059026","Block Group 6, Census Tract 8059.02, Cook County, Illinois","103654","38650",
"1500000US170318060011","Block Group 1, Census Tract 8060.01, Cook County, Illinois","-","**",
"1500000US170318060012","Block Group 2, Census Tract 8060.01, Cook County, Illinois","51701","7421",
"1500000US170318060013","Block Group 3, Census Tract 8060.01, Cook County, Illinois","49545","18701",
"1500000US170318060014","Block Group 4, Census Tract 8060.01, Cook County, Illinois","-","**",
"1500000US170318060021","Block Group 1, Census Tract 8060.02, Cook County, Illinois","65777","16300",
"1500000US170318060022","Block Group 2, Census Tract 8060.02, Cook County, Illinois","54063","11918",
"1500000US170318060023","Block Group 3, Census Tract 8060.02, Cook County, Illinois","71045","15296",
"1500000US170318060024","Block Group 4, Census Tract 8060.02, Cook County, Illinois","79554","71381",
"1500000US170318060025","Block Group 5, Census Tract 8060.02, Cook County, Illinois","-","**",
"1500000US170318060041","Block Group 1, Census Tract 8060.04, Cook County, Illinois","33958","20800",
"1500000US170318060042","Block Group 2, Census Tract 8060.04, Cook County, Illinois","52378","20419",
"1500000US170318060043","Block Group 3, Census Tract 8060.04, Cook County, Illinois","76339","36506",
"1500000US170318060044","Block Group 4, Census Tract 8060.04, Cook County, Illinois","59549","27528",
"1500000US170318060051","Block Group 1, Census Tract 8060.05, Cook County, Illinois","67346","24861",
"1500000US170318060052","Block Group 2, Census Tract 8060.05, Cook County, Illinois","-","**",
"1500000US170318060061","Block Group 1, Census Tract 8060.06, Cook County, Illinois","36489","5939",
"1500000US170318060062","Block Group 2, Census Tract 8060.06, Cook County, Illinois","71932","44106",
"1500000US170318060063","Block Group 3, Census Tract 8060.06, Cook County, Illinois","103258","22766",
"1500000US170318060064","Block Group 4, Census Tract 8060.06, Cook County, Illinois","67021","37308",
"1500000US170318061021","Block Group 1, Census Tract 8061.02, Cook County, Illinois","86458","37045",
"1500000US170318061022","Block Group 2, Census Tract 8061.02, Cook County, Illinois","110000","64770",
"1500000US170318061023","Block Group 3, Census Tract 8061.02, Cook County, Illinois","94545","35929",
"1500000US170318061031","Block Group 1, Census Tract 8061.03, Cook County, Illinois","116667","20535",
"1500000US170318061032","Block Group 2, Census Tract 8061.03, Cook County, Illinois","65962","32409",
"1500000US170318061033","Block Group 3, Census Tract 8061.03, Cook County, Illinois","117583","16085",
"1500000US170318061034","Block Group 4, Census Tract 8061.03, Cook County, Illinois","57813","25481",
"1500000US170318061041","Block Group 1, Census Tract 8061.04, Cook County, Illinois","25779","9782",
"1500000US170318061042","Block Group 2, Census Tract 8061.04, Cook County, Illinois","-","**",
"1500000US170318061043","Block Group 3, Census Tract 8061.04, Cook County, Illinois","82188","19929",
"1500000US170318062011","Block Group 1, Census Tract 8062.01, Cook County, Illinois","54500","15774",
"1500000US170318062012","Block Group 2, Census Tract 8062.01, Cook County, Illinois","57618","29090",
"1500000US170318062021","Block Group 1, Census Tract 8062.02, Cook County, Illinois","-","**",
"1500000US170318062022","Block Group 2, Census Tract 8062.02, Cook County, Illinois","61208","5137",
"1500000US170318062023","Block Group 3, Census Tract 8062.02, Cook County, Illinois","65446","8056",
"1500000US170318063001","Block Group 1, Census Tract 8063, Cook County, Illinois","61538","29592",
"1500000US170318063002","Block Group 2, Census Tract 8063, Cook County, Illinois","84539","11643",
"1500000US170318063003","Block Group 3, Census Tract 8063, Cook County, Illinois","106250","43495",
"1500000US170318063004","Block Group 4, Census Tract 8063, Cook County, Illinois","78295","41670",
"1500000US170318063005","Block Group 5, Census Tract 8063, Cook County, Illinois","119167","35254",
"1500000US170318063006","Block Group 6, Census Tract 8063, Cook County, Illinois","90714","49013",
"1500000US170318064001","Block Group 1, Census Tract 8064, Cook County, Illinois","113214","38834",
"1500000US170318064002","Block Group 2, Census Tract 8064, Cook County, Illinois","106250","36281",
"1500000US170318065011","Block Group 1, Census Tract 8065.01, Cook County, Illinois","67159","22695",
"1500000US170318065012","Block Group 2, Census Tract 8065.01, Cook County, Illinois","47218","2359",
"1500000US170318065021","Block Group 1, Census Tract 8065.02, Cook County, Illinois","59200","9370",
"1500000US170318065022","Block Group 2, Census Tract 8065.02, Cook County, Illinois","69659","43566",
"1500000US170318065023","Block Group 3, Census Tract 8065.02, Cook County, Illinois","80750","7186",
"1500000US170318065024","Block Group 4, Census Tract 8065.02, Cook County, Illinois","61042","13864",
"1500000US170318066001","Block Group 1, Census Tract 8066, Cook County, Illinois","94602","19072",
"1500000US170318066002","Block Group 2, Census Tract 8066, Cook County, Illinois","64493","20841",
"1500000US170318067001","Block Group 1, Census Tract 8067, Cook County, Illinois","111324","32773",
"1500000US170318067002","Block Group 2, Census Tract 8067, Cook County, Illinois","145500","66686",
"1500000US170318067003","Block Group 3, Census Tract 8067, Cook County, Illinois","115139","22190",
"1500000US170318067004","Block Group 4, Census Tract 8067, Cook County, Illinois","74347","25030",
"1500000US170318068011","Block Group 1, Census Tract 8068.01, Cook County, Illinois","49801","14654",
"1500000US170318068012","Block Group 2, Census Tract 8068.01, Cook County, Illinois","71080","20542",
"1500000US170318068013","Block Group 3, Census Tract 8068.01, Cook County, Illinois","109250","41857",
"1500000US170318068014","Block Group 4, Census Tract 8068.01, Cook County, Illinois","67375","26037",
"1500000US170318068021","Block Group 1, Census Tract 8068.02, Cook County, Illinois","126250","69069",
"1500000US170318068022","Block Group 2, Census Tract 8068.02, Cook County, Illinois","45833","13770",
"1500000US170318068023","Block Group 3, Census Tract 8068.02, Cook County, Illinois","84135","37237",
"1500000US170318069001","Block Group 1, Census Tract 8069, Cook County, Illinois","71705","13576",
"1500000US170318069002","Block Group 2, Census Tract 8069, Cook County, Illinois","53017","22256",
"1500000US170318069003","Block Group 3, Census Tract 8069, Cook County, Illinois","116676","7231",
"1500000US170318070001","Block Group 1, Census Tract 8070, Cook County, Illinois","63950","29515",
"1500000US170318070002","Block Group 2, Census Tract 8070, Cook County, Illinois","74667","36230",
"1500000US170318070003","Block Group 3, Census Tract 8070, Cook County, Illinois","95417","21409",
"1500000US170318070004","Block Group 4, Census Tract 8070, Cook County, Illinois","50341","6461",
"1500000US170318071001","Block Group 1, Census Tract 8071, Cook County, Illinois","106250","35560",
"1500000US170318071002","Block Group 2, Census Tract 8071, Cook County, Illinois","102174","32927",
"1500000US170318071003","Block Group 3, Census Tract 8071, Cook County, Illinois","179250","51959",
"1500000US170318072001","Block Group 1, Census Tract 8072, Cook County, Illinois","78438","47894",
"1500000US170318072002","Block Group 2, Census Tract 8072, Cook County, Illinois","75848","28513",
"1500000US170318072003","Block Group 3, Census Tract 8072, Cook County, Illinois","58438","37342",
"1500000US170318072004","Block Group 4, Census Tract 8072, Cook County, Illinois","71923","41021",
"1500000US170318072005","Block Group 5, Census Tract 8072, Cook County, Illinois","107708","23698",
"1500000US170318073001","Block Group 1, Census Tract 8073, Cook County, Illinois","43289","16158",
"1500000US170318073002","Block Group 2, Census Tract 8073, Cook County, Illinois","65958","28177",
"1500000US170318073003","Block Group 3, Census Tract 8073, Cook County, Illinois","88409","47695",
"1500000US170318073004","Block Group 4, Census Tract 8073, Cook County, Illinois","112115","55559",
"1500000US170318073005","Block Group 5, Census Tract 8073, Cook County, Illinois","105956","23003",
"1500000US170318074001","Block Group 1, Census Tract 8074, Cook County, Illinois","-","**",
"1500000US170318074002","Block Group 2, Census Tract 8074, Cook County, Illinois","158016","49010",
"1500000US170318074003","Block Group 3, Census Tract 8074, Cook County, Illinois","51675","17777",
"1500000US170318074004","Block Group 4, Census Tract 8074, Cook County, Illinois","95871","36032",
"1500000US170318074005","Block Group 5, Census Tract 8074, Cook County, Illinois","54900","37808",
